id,category,symbol,codepoint,xsampa,descriptive,mnemonic,mnemonic_source,praat,desc_en,desc_zh,notes
SUP439,superscript,¹⁴⁴,U+00B9 U+2074 U+2074,,^144,,,,superscript 144,上標數字 144,
SUP440,superscript,¹⁴⁵,U+00B9 U+2074 U+2075,,^145,,,,superscript 145,上標數字 145,
SUP441,superscript,¹⁵¹,U+00B9 U+2075 U+00B9,,^151,,,,superscript 151,上標數字 151,
SUP442,superscript,¹⁵²,U+00B9 U+2075 U+00B2,,^152,,,,superscript 152,上標數字 152,
SUP443,superscript,¹⁵³,U+00B9 U+2075 U+00B3,,^153,,,,superscript 153,上標數字 153,
SUP444,superscript,¹⁵⁴,U+00B9 U+2075 U+2074,,^154,,,,superscript 154,上標數字 154,
SUP445,superscript,¹⁵⁵,U+00B9 U+2075 U+2075,,^155,,,,superscript 155,上標數字 155,
SUP446,superscript,²¹¹,U+00B2 U+00B9 U+00B9,,^211,,,,superscript 211,上標數字 211,
SUP447,superscript,²¹²,U+00B2 U+00B9 U+00B2,,^212,,,,superscript 212,上標數字 212,
SUP448,superscript,²¹³,U+00B2 U+00B9 U+00B3,,^213,,,,superscript 213,上標數字 213,
SUP449,superscript,²¹⁴,U+00B2 U+00B9 U+2074,,^214,,,,superscript 214,上標數字 214,
SUP450,superscript,²¹⁵,U+00B2 U+00B9 U+2075,,^215,,,,superscript 215,上標數字 215,
SUP451,superscript,²²¹,U+00B2 U+00B2 U+00B9,,^221,,,,superscript 221,上標數字 221,
SUP452,superscript,²²²,U+00B2 U+00B2 U+00B2,,^222,,,,superscript 222,上標數字 222,
SUP453,superscript,²²³,U+00B2 U+00B2 U+00B3,,^223,,,,superscript 223,上標數字 223,
SUP454,superscript,²²⁴,U+00B2 U+00B2 U+2074,,^224,,,,superscript 224,上標數字 224,
SUP455,superscript,²²⁵,U+00B2 U+00B2 U+2075,,^225,,,,superscript 225,上標數字 225,
SUP456,superscript,²³¹,U+00B2 U+00B3 U+00B9,,^231,,,,superscript 231,上標數字 231,
SUP457,superscript,²³²,U+00B2 U+00B3 U+00B2,,^232,,,,superscript 232,上標數字 232,
SUP458,superscript,²³³,U+00B2 U+00B3 U+00B3,,^233,,,,superscript 233,上標數字 233,
SUP459,superscript,²³⁴,U+00B2 U+00B3 U+2074,,^234,,,,superscript 234,上標數字 234,
SUP460,superscript,²³⁵,U+00B2 U+00B3 U+2075,,^235,,,,superscript 235,上標數字 235,
SUP461,superscript,²⁴¹,U+00B2 U+2074 U+00B9,,^241,,,,superscript 241,上標數字 241,
SUP462,superscript,²⁴²,U+00B2 U+2074 U+00B2,,^242,,,,superscript 242,上標數字 242,
SUP463,superscript,²⁴³,U+00B2 U+2074 U+00B3,,^243,,,,superscript 243,上標數字 243,
SUP464,superscript,²⁴⁴,U+00B2 U+2074 U+2074,,^244,,,,superscript 244,上標數字 244,
SUP465,superscript,²⁴⁵,U+00B2 U+2074 U+2075,,^245,,,,superscript 245,上標數字 245,
SUP466,superscript,²⁵¹,U+00B2 U+2075 U+00B9,,^251,,,,superscript 251,上標數字 251,
SUP467,superscript,²⁵²,U+00B2 U+2075 U+00B2,,^252,,,,superscript 252,上標數字 252,
SUP468,superscript,²⁵³,U+00B2 U+2075 U+00B3,,^253,,,,superscript 253,上標數字 253,
SUP469,superscript,²⁵⁴,U+00B2 U+2075 U+2074,,^254,,,,superscript 254,上標數字 254,
SUP470,superscript,²⁵⁵,U+00B2 U+2075 U+2075,,^255,,,,superscript 255,上標數字 255,
SUP471,superscript,³¹¹,U+00B3 U+00B9 U+00B9,,^311,,,,superscript 311,上標數字 311,
SUP472,superscript,³¹²,U+00B3 U+00B9 U+00B2,,^312,,,,superscript 312,上標數字 312,
SUP473,superscript,³¹³,U+00B3 U+00B9 U+00B3,,^313,,,,superscript 313,上標數字 313,
SUP474,superscript,³¹⁴,U+00B3 U+00B9 U+2074,,^314,,,,superscript 314,上標數字 314,
SUP475,superscript,³¹⁵,U+00B3 U+00B9 U+2075,,^315,,,,superscript 315,上標數字 315,
SUP476,superscript,³²¹,U+00B3 U+00B2 U+00B9,,^321,,,,superscript 321,上標數字 321,
SUP477,superscript,³²²,U+00B3 U+00B2 U+00B2,,^322,,,,superscript 322,上標數字 322,
SUP478,superscript,³²³,U+00B3 U+00B2 U+00B3,,^323,,,,superscript 323,上標數字 323,
SUP479,superscript,³²⁴,U+00B3 U+00B2 U+2074,,^324,,,,superscript 324,上標數字 324,
SUP480,superscript,³²⁵,U+00B3 U+00B2 U+2075,,^325,,,,superscript 325,上標數字 325,
SUP481,superscript,³³¹,U+00B3 U+00B3 U+00B9,,^331,,,,superscript 331,上標數字 331,
SUP482,superscript,³³²,U+00B3 U+00B3 U+00B2,,^332,,,,superscript 332,上標數字 332,
SUP483,superscript,³³³,U+00B3 U+00B3 U+00B3,,^333,,,,superscript 333,上標數字 333,
SUP484,superscript,³³⁴,U+00B3 U+00B3 U+2074,,^334,,,,superscript 334,上標數字 334,
SUP485,superscript,³³⁵,U+00B3 U+00B3 U+2075,,^335,,,,superscript 335,上標數字 335,
SUP486,superscript,³⁴¹,U+00B3 U+2074 U+00B9,,^341,,,,superscript 341,上標數字 341,
SUP487,superscript,³⁴²,U+00B3 U+2074 U+00B2,,^342,,,,superscript 342,上標數字 342,
SUP488,superscript,³⁴³,U+00B3 U+2074 U+00B3,,^343,,,,superscript 343,上標數字 343,
SUP489,superscript,³⁴⁴,U+00B3 U+2074 U+2074,,^344,,,,superscript 344,上標數字 344,
SUP490,superscript,³⁴⁵,U+00B3 U+2074 U+2075,,^345,,,,superscript 345,上標數字 345,
SUP491,superscript,³⁵¹,U+00B3 U+2075 U+00B9,,^351,,,,superscript 351,上標數字 351,
SUP492,superscript,³⁵²,U+00B3 U+2075 U+00B2,,^352,,,,superscript 352,上標數字 352,
SUP493,superscript,³⁵³,U+00B3 U+2075 U+00B3,,^353,,,,superscript 353,上標數字 353,
SUP494,superscript,³⁵⁴,U+00B3 U+2075 U+2074,,^354,,,,superscript 354,上標數字 354,
SUP495,superscript,³⁵⁵,U+00B3 U+2075 U+2075,,^355,,,,superscript 355,上標數字 355,
SUP496,superscript,⁴¹¹,U+2074 U+00B9 U+00B9,,^411,,,,superscript 411,上標數字 411,
SUP497,superscript,⁴¹²,U+2074 U+00B9 U+00B2,,^412,,,,superscript 412,上標數字 412,
SUP498,superscript,⁴¹³,U+2074 U+00B9 U+00B3,,^413,,,,superscript 413,上標數字 413,
SUP499,superscript,⁴¹⁴,U+2074 U+00B9 U+2074,,^414,,,,superscript 414,上標數字 414,
SUP500,superscript,⁴¹⁵,U+2074 U+00B9 U+2075,,^415,,,,superscript 415,上標數字 415,
SUP501,superscript,⁴²¹,U+2074 U+00B2 U+00B9,,^421,,,,superscript 421,上標數字 421,
SUP502,superscript,⁴²²,U+2074 U+00B2 U+00B2,,^422,,,,superscript 422,上標數字 422,
SUP503,superscript,⁴²³,U+2074 U+00B2 U+00B3,,^423,,,,superscript 423,上標數字 423,
SUP504,superscript,⁴²⁴,U+2074 U+00B2 U+2074,,^424,,,,superscript 424,上標數字 424,
SUP505,superscript,⁴²⁵,U+2074 U+00B2 U+2075,,^425,,,,superscript 425,上標數字 425,
SUP506,superscript,⁴³¹,U+2074 U+00B3 U+00B9,,^431,,,,superscript 431,上標數字 431,
SUP507,superscript,⁴³²,U+2074 U+00B3 U+00B2,,^432,,,,superscript 432,上標數字 432,
SUP508,superscript,⁴³³,U+2074 U+00B3 U+00B3,,^433,,,,superscript 433,上標數字 433,
SUP509,superscript,⁴³⁴,U+2074 U+00B3 U+2074,,^434,,,,superscript 434,上標數字 434,
SUP510,superscript,⁴³⁵,U+2074 U+00B3 U+2075,,^435,,,,superscript 435,上標數字 435,
SUP511,superscript,⁴⁴¹,U+2074 U+2074 U+00B9,,^441,,,,superscript 441,上標數字 441,
SUP512,superscript,⁴⁴²,U+2074 U+2074 U+00B2,,^442,,,,superscript 442,上標數字 442,
SUP513,superscript,⁴⁴³,U+2074 U+2074 U+00B3,,^443,,,,superscript 443,上標數字 443,
SUP514,superscript,⁴⁴⁴,U+2074 U+2074 U+2074,,^444,,,,superscript 444,上標數字 444,
SUP515,superscript,⁴⁴⁵,U+2074 U+2074 U+2075,,^445,,,,superscript 445,上標數字 445,
SUP516,superscript,⁴⁵¹,U+2074 U+2075 U+00B9,,^451,,,,superscript 451,上標數字 451,
SUP517,superscript,⁴⁵²,U+2074 U+2075 U+00B2,,^452,,,,superscript 452,上標數字 452,
SUP518,superscript,⁴⁵³,U+2074 U+2075 U+00B3,,^453,,,,superscript 453,上標數字 453,
SUP519,superscript,⁴⁵⁴,U+2074 U+2075 U+2074,,^454,,,,superscript 454,上標數字 454,
SUP520,superscript,⁴⁵⁵,U+2074 U+2075 U+2075,,^455,,,,superscript 455,上標數字 455,
SUP521,superscript,⁵¹¹,U+2075 U+00B9 U+00B9,,^511,,,,superscript 511,上標數字 511,
SUP522,superscript,⁵¹²,U+2075 U+00B9 U+00B2,,^512,,,,superscript 512,上標數字 512,
SUP523,superscript,⁵¹³,U+2075 U+00B9 U+00B3,,^513,,,,superscript 513,上標數字 513,
SUP524,superscript,⁵¹⁴,U+2075 U+00B9 U+2074,,^514,,,,superscript 514,上標數字 514,
SUP525,superscript,⁵¹⁵,U+2075 U+00B9 U+2075,,^515,,,,superscript 515,上標數字 515,
SUP526,superscript,⁵²¹,U+2075 U+00B2 U+00B9,,^521,,,,superscript 521,上標數字 521,
SUP527,superscript,⁵²²,U+2075 U+00B2 U+00B2,,^522,,,,superscript 522,上標數字 522,
SUP528,superscript,⁵²³,U+2075 U+00B2 U+00B3,,^523,,,,superscript 523,上標數字 523,
SUP529,superscript,⁵²⁴,U+2075 U+00B2 U+2074,,^524,,,,superscript 524,上標數字 524,
SUP530,superscript,⁵²⁵,U+2075 U+00B2 U+2075,,^525,,,,superscript 525,上標數字 525,
SUP531,superscript,⁵³¹,U+2075 U+00B3 U+00B9,,^531,,,,superscript 531,上標數字 531,
SUP532,superscript,⁵³²,U+2075 U+00B3 U+00B2,,^532,,,,superscript 532,上標數字 532,
SUP533,superscript,⁵³³,U+2075 U+00B3 U+00B3,,^533,,,,superscript 533,上標數字 533,
SUP534,superscript,⁵³⁴,U+2075 U+00B3 U+2074,,^534,,,,superscript 534,上標數字 534,
SUP535,superscript,⁵³⁵,U+2075 U+00B3 U+2075,,^535,,,,superscript 535,上標數字 535,
SUP536,superscript,⁵⁴¹,U+2075 U+2074 U+00B9,,^541,,,,superscript 541,上標數字 541,
SUP537,superscript,⁵⁴²,U+2075 U+2074 U+00B2,,^542,,,,superscript 542,上標數字 542,
SUP538,superscript,⁵⁴³,U+2075 U+2074 U+00B3,,^543,,,,superscript 543,上標數字 543,
SUP539,superscript,⁵⁴⁴,U+2075 U+2074 U+2074,,^544,,,,superscript 544,上標數字 544,
SUP540,superscript,⁵⁴⁵,U+2075 U+2074 U+2075,,^545,,,,superscript 545,上標數字 545,
SUP541,superscript,⁵⁵¹,U+2075 U+2075 U+00B9,,^551,,,,superscript 551,上標數字 551,
SUP542,superscript,⁵⁵²,U+2075 U+2075 U+00B2,,^552,,,,superscript 552,上標數字 552,
SUP543,superscript,⁵⁵³,U+2075 U+2075 U+00B3,,^553,,,,superscript 553,上標數字 553,
SUP544,superscript,⁵⁵⁴,U+2075 U+2075 U+2074,,^554,,,,superscript 554,上標數字 554,
SUP545,superscript,⁵⁵⁵,U+2075 U+2075 U+2075,,^555,,,,superscript 555,上標數字 555,
TON546,tone_diacritic,◌̋,U+030B,_T,,,,,extra-high tone (diacritic),超高調（調符）,combining
TON547,tone_diacritic,◌́,U+0301,_H,,,,,high tone (diacritic),高調（調符）,combining
TON548,tone_diacritic,◌̄,U+0304,_M,,,,,mid tone (diacritic),中調（調符）,combining
TON549,tone_diacritic,◌̀,U+0300,_L,,,,,low tone (diacritic),低調（調符）,combining
TON550,tone_diacritic,◌̏,U+030F,_B,,,,,extra-low tone (diacritic),超低調（調符）,combining
TON551,tone_diacritic,◌̌,U+030C,_R,,,,,rising tone (diacritic),升調（調符）,combining
TON552,tone_diacritic,◌̂,U+0302,_F,,,,,falling tone (diacritic),降調（調符）,combining
TON553,tone_diacritic,◌᷄,U+1DC4,,hrise,,,,high rising tone (diacritic),高升調（調符）,combining
TON554,tone_diacritic,◌᷅,U+1DC5,,lrise,,,,low rising tone (diacritic),低升調（調符）,combining
TON555,tone_diacritic,◌᷈,U+1DC8,,rfall,,,,rising-falling tone (diacritic),升降調（調符）,combining
TON556,tone_other,ꜜ,U+A71C,<D>,dstep,,,\|d,downstep,降階,
TON557,tone_other,ꜛ,U+A71B,<U>,ustep,,,\|u,upstep,升階,
TON558,tone_other,↗,U+2197,<R>,grise,,,\NE,global rise,全升,
TON559,tone_other,↘,U+2198,<F>,gfall,,,\SE,global fall,全降,
TIE560,tie,◌͡◌,U+0361,_,tie,,,\li,tie bar (above),連結弧（上）,combining;塞擦/雙重調音
TIE561,tie,◌͜◌,U+035C,,tieb,,,\LI,tie bar (below),連結弧（下）,combining
COM562,combo,pʰ,U+0070 U+02B0,p_h,blpasp,,,,aspirated voiceless bilabial plosive,送氣清雙唇塞音,
COM563,combo,tʰ,U+0074 U+02B0,t_h,alpasp,,,,aspirated voiceless alveolar plosive,送氣清齒齦塞音,
COM564,combo,kʰ,U+006B U+02B0,k_h,vepasp,,,,aspirated voiceless velar plosive,送氣清軟顎塞音,
COM565,combo,cʰ,U+0063 U+02B0,c_h,pjpasp,,,,aspirated voiceless palatal plosive,送氣清硬顎塞音,
COM566,combo,qʰ,U+0071 U+02B0,q_h,uvpasp,,,,aspirated voiceless uvular plosive,送氣清小舌塞音,
COM567,combo,ʈʰ,U+0288 U+02B0,t`_h,rxpasp,,,,aspirated voiceless retroflex plosive,送氣清捲舌塞音,
COM568,combo,t͡sʰ,U+0074 U+0361 U+0073 U+02B0,ts_h,alafasp,,,,aspirated voiceless alveolar affricate,送氣清齒齦塞擦音,
COM569,combo,t͡ʃʰ,U+0074 U+0361 U+0283 U+02B0,tS_h,paafasp,,,,aspirated voiceless postalveolar affricate,送氣清後齒齦塞擦音,
COM570,combo,t͡ɕʰ,U+0074 U+0361 U+0255 U+02B0,ts\_h,apafasp,,,,aspirated voiceless alveolo-palatal affricate,送氣清齦顎塞擦音,
COM571,combo,pʼ,U+0070 U+02BC,p_>,blpej,,,,ejective voiceless bilabial plosive,擠喉清雙唇塞音,
COM572,combo,tʼ,U+0074 U+02BC,t_>,alpej,,,,ejective voiceless alveolar plosive,擠喉清齒齦塞音,
COM573,combo,kʼ,U+006B U+02BC,k_>,vepej,,,,ejective voiceless velar plosive,擠喉清軟顎塞音,
COM574,combo,qʼ,U+0071 U+02BC,q_>,uvpej,,,,ejective voiceless uvular plosive,擠喉清小舌塞音,
COM575,combo,cʼ,U+0063 U+02BC,c_>,pjpej,,,,ejective voiceless palatal plosive,擠喉清硬顎塞音,
COM576,combo,ʈʼ,U+0288 U+02BC,t`_>,rxpej,,,,ejective voiceless retroflex plosive,擠喉清捲舌塞音,
COM577,combo,t͡sʼ,U+0074 U+0361 U+0073 U+02BC,ts_>,alafej,,,,ejective voiceless alveolar affricate,擠喉清齒齦塞擦音,
COM578,combo,t͡ʃʼ,U+0074 U+0361 U+0283 U+02BC,tS_>,paafej,,,,ejective voiceless postalveolar affricate,擠喉清後齒齦塞擦音,
COM579,combo,t͡ɕʼ,U+0074 U+0361 U+0255 U+02BC,ts\_>,apafej,,,,ejective voiceless alveolo-palatal affricate,擠喉清齦顎塞擦音,
COM580,combo,sʼ,U+0073 U+02BC,s_>,alfej,,,,ejective voiceless alveolar fricative,擠喉清齒齦擦音,
COM581,combo,ɬʼ,U+026C U+02BC,K_>,allfej,,,,ejective voiceless alveolar lateral fricative,擠喉清齒齦邊擦音,
COM582,combo,ĩ,U+0129,i~,clfnas,,,,nasalized close front unrounded vowel,鼻化閉前不圓唇元音,
COM583,combo,ỹ,U+1EF9,y~,clfrnas,,,,nasalized close front rounded vowel,鼻化閉前圓唇元音,
COM584,combo,ɨ̃,U+0268 U+0303,1~,clcnas,,,,nasalized close central unrounded vowel,鼻化閉央不圓唇元音,
COM585,combo,ʉ̃,U+0289 U+0303,}~,clcrnas,,,,nasalized close central rounded vowel,鼻化閉央圓唇元音,
COM586,combo,ɯ̃,U+026F U+0303,M~,clbnas,,,,nasalized close back unrounded vowel,鼻化閉後不圓唇元音,
COM587,combo,ũ,U+0169,u~,clbrnas,,,,nasalized close back rounded vowel,鼻化閉後圓唇元音,
COM588,combo,ɪ̃,U+026A U+0303,I~,ncfnas,,,,nasalized near-close front unrounded vowel,鼻化次閉前不圓唇元音,
COM589,combo,ʏ̃,U+028F U+0303,Y~,ncfrnas,,,,nasalized near-close front rounded vowel,鼻化次閉前圓唇元音,
COM590,combo,ʊ̃,U+028A U+0303,U~,ncbrnas,,,,nasalized near-close back rounded vowel,鼻化次閉後圓唇元音,
COM591,combo,ẽ,U+1EBD,e~,cmfnas,,,,nasalized close-mid front unrounded vowel,鼻化半閉前不圓唇元音,
COM592,combo,ø̃,U+00F8 U+0303,2~,cmfrnas,,,,nasalized close-mid front rounded vowel,鼻化半閉前圓唇元音,
COM593,combo,ɘ̃,U+0258 U+0303,@\~,cmcnas,,,,nasalized close-mid central unrounded vowel,鼻化半閉央不圓唇元音,
COM594,combo,ɵ̃,U+0275 U+0303,8~,cmcrnas,,,,nasalized close-mid central rounded vowel,鼻化半閉央圓唇元音,
COM595,combo,ɤ̃,U+0264 U+0303,7~,cmbnas,,,,nasalized close-mid back unrounded vowel,鼻化半閉後不圓唇元音,
COM596,combo,õ,U+00F5,o~,cmbrnas,,,,nasalized close-mid back rounded vowel,鼻化半閉後圓唇元音,
COM597,combo,ə̃,U+0259 U+0303,@~,mdcnas,,,,nasalized mid central unrounded vowel,鼻化中央不圓唇元音,
COM598,combo,ɛ̃,U+025B U+0303,E~,omfnas,,,,nasalized open-mid front unrounded vowel,鼻化半開前不圓唇元音,
COM599,combo,œ̃,U+0153 U+0303,9~,omfrnas,,,,nasalized open-mid front rounded vowel,鼻化半開前圓唇元音,
COM600,combo,ɜ̃,U+025C U+0303,3~,omcnas,,,,nasalized open-mid central unrounded vowel,鼻化半開央不圓唇元音,
COM601,combo,ɞ̃,U+025E U+0303,3\~,omcrnas,,,,nasalized open-mid central rounded vowel,鼻化半開央圓唇元音,
COM602,combo,ʌ̃,U+028C U+0303,V~,ombnas,,,,nasalized open-mid back unrounded vowel,鼻化半開後不圓唇元音,
COM603,combo,ɔ̃,U+0254 U+0303,O~,ombrnas,,,,nasalized open-mid back rounded vowel,鼻化半開後圓唇元音,
COM604,combo,æ̃,U+00E6 U+0303,{~,nofnas,,,,nasalized near-open front unrounded vowel,鼻化次開前不圓唇元音,
COM605,combo,ɐ̃,U+0250 U+0303,6~,nocnas,,,,nasalized near-open central unrounded vowel,鼻化次開央不圓唇元音,
COM606,combo,ã,U+00E3,a~,opfnas,,,,nasalized open front unrounded vowel,鼻化開前不圓唇元音,
COM607,combo,ɶ̃,U+0276 U+0303,&~,opfrnas,,,,nasalized open front rounded vowel,鼻化開前圓唇元音,
COM608,combo,ɑ̃,U+0251 U+0303,A~,opbnas,,,,nasalized open back unrounded vowel,鼻化開後不圓唇元音,
COM609,combo,ɒ̃,U+0252 U+0303,Q~,opbrnas,,,,nasalized open back rounded vowel,鼻化開後圓唇元音,
COM610,combo,i̋,U+0069 U+030B,i_T,,,,,extra-high-tone close front unrounded vowel,超高調閉前不圓唇元音,
COM611,combo,y̋,U+0079 U+030B,y_T,,,,,extra-high-tone close front rounded vowel,超高調閉前圓唇元音,
COM612,combo,ɨ̋,U+0268 U+030B,1_T,,,,,extra-high-tone close central unrounded vowel,超高調閉央不圓唇元音,
COM613,combo,ʉ̋,U+0289 U+030B,}_T,,,,,extra-high-tone close central rounded vowel,超高調閉央圓唇元音,
COM614,combo,ɯ̋,U+026F U+030B,M_T,,,,,extra-high-tone close back unrounded vowel,超高調閉後不圓唇元音,
COM615,combo,ű,U+0171,u_T,,,,,extra-high-tone close back rounded vowel,超高調閉後圓唇元音,
COM616,combo,ɪ̋,U+026A U+030B,I_T,,,,,extra-high-tone near-close front unrounded vowel,超高調次閉前不圓唇元音,
COM617,combo,ʏ̋,U+028F U+030B,Y_T,,,,,extra-high-tone near-close front rounded vowel,超高調次閉前圓唇元音,
COM618,combo,ʊ̋,U+028A U+030B,U_T,,,,,extra-high-tone near-close back rounded vowel,超高調次閉後圓唇元音,
COM619,combo,e̋,U+0065 U+030B,e_T,,,,,extra-high-tone close-mid front unrounded vowel,超高調半閉前不圓唇元音,
COM620,combo,ø̋,U+00F8 U+030B,2_T,,,,,extra-high-tone close-mid front rounded vowel,超高調半閉前圓唇元音,
COM621,combo,ɘ̋,U+0258 U+030B,@\_T,,,,,extra-high-tone close-mid central unrounded vowel,超高調半閉央不圓唇元音,
COM622,combo,ɵ̋,U+0275 U+030B,8_T,,,,,extra-high-tone close-mid central rounded vowel,超高調半閉央圓唇元音,
COM623,combo,ɤ̋,U+0264 U+030B,7_T,,,,,extra-high-tone close-mid back unrounded vowel,超高調半閉後不圓唇元音,
COM624,combo,ő,U+0151,o_T,,,,,extra-high-tone close-mid back rounded vowel,超高調半閉後圓唇元音,
COM625,combo,ə̋,U+0259 U+030B,@_T,,,,,extra-high-tone mid central unrounded vowel,超高調中央不圓唇元音,
COM626,combo,ɛ̋,U+025B U+030B,E_T,,,,,extra-high-tone open-mid front unrounded vowel,超高調半開前不圓唇元音,
COM627,combo,œ̋,U+0153 U+030B,9_T,,,,,extra-high-tone open-mid front rounded vowel,超高調半開前圓唇元音,
COM628,combo,ɜ̋,U+025C U+030B,3_T,,,,,extra-high-tone open-mid central unrounded vowel,超高調半開央不圓唇元音,
COM629,combo,ɞ̋,U+025E U+030B,3\_T,,,,,extra-high-tone open-mid central rounded vowel,超高調半開央圓唇元音,
COM630,combo,ʌ̋,U+028C U+030B,V_T,,,,,extra-high-tone open-mid back unrounded vowel,超高調半開後不圓唇元音,
COM631,combo,ɔ̋,U+0254 U+030B,O_T,,,,,extra-high-tone open-mid back rounded vowel,超高調半開後圓唇元音,
COM632,combo,æ̋,U+00E6 U+030B,{_T,,,,,extra-high-tone near-open front unrounded vowel,超高調次開前不圓唇元音,
COM633,combo,ɐ̋,U+0250 U+030B,6_T,,,,,extra-high-tone near-open central unrounded vowel,超高調次開央不圓唇元音,
COM634,combo,a̋,U+0061 U+030B,a_T,,,,,extra-high-tone open front unrounded vowel,超高調開前不圓唇元音,
COM635,combo,ɶ̋,U+0276 U+030B,&_T,,,,,extra-high-tone open front rounded vowel,超高調開前圓唇元音,
COM636,combo,ɑ̋,U+0251 U+030B,A_T,,,,,extra-high-tone open back unrounded vowel,超高調開後不圓唇元音,
